title,url,date
İstanbul’un Fethinin 566. Yılı Kutlamaları ve İftar Programı (Avrasya Gösteri ve Sanat Merkezi),https://www.tccb.gov.tr/assets/video/2019C/2019-05-29-fetih.mp4,29.05.2019
Irak Cumhurbaşkanı Berham Salih ile Görüşme (Vahdettin Köşkü),https://www.tccb.gov.tr/assets/video/2019C/2019-05-28-irak1.mp4,28.05.2019
Haftanın Özeti (20-26 Mayıs 2019),https://www.tccb.gov.tr/assets/resim/genel/haftaninozeti/vg-ozet.mp4,
"Emine Erdoğan, Eğitime Değer Katanlar Bağış Programı’nda yaptığı konuşma",https://www.tccb.gov.tr/assets/video/2019C/2019-05-27-ee-meb.mp4,27.05.2019
AK Parti İstanbul Mahalle Başkanları ile İftar (Avrasya Gösteri ve Sanat Merkezi),https://www.tccb.gov.tr/assets/video/2019C/2019-05-26-iftar.mp4,26.05.2019
Sanatçı ve Sporcular ile İftar (Dolmabahçe Sarayı),https://www.tccb.gov.tr/assets/video/2019C/2019-05-25-iftar.mp4,25.05.2019
"Cumhurbaşkanı Erdoğan, Hacı Osman Torun Cami’nin açılışını yaptı",https://www.tccb.gov.tr/assets/video/2019C/2019-05-24-cami.mp4,24.05.2019
İstanbul Esnaf ve Sanatkarları ile İftar (Avrasya Gösteri ve Sanat Merkezi),https://www.tccb.gov.tr/assets/video/2019C/2019-05-24-esnaf.mp4,24.05.2019
2019 Prof. Dr. Fuat Sezgin Yılı Toplantısı (Beştepe Millet Kongre ve Kültür Merkezi),https://www.tccb.gov.tr/assets/video/2019C/2019-05-23-fuatsezgin.mp4,23.05.2019
12. Çalışma Meclisi Toplantısı (ATO Congresium),https://www.tccb.gov.tr/assets/video/2019C/2019-05-23-calismameclisi.mp4,23.05.2019
Uluslararası Çalışma Örgütü Genel Direktörü Guy Ryder’i Kabul (ATO Congresium),https://www.tccb.gov.tr/assets/video/2019C/2019-05-23-calismaorgutu.mp4,23.05.2019
Sağlık Çalışanları ile İftar (Sergi Salonu),https://www.tccb.gov.tr/assets/video/2019C/2019-05-23-saglik.mp4,23.05.2019
"Emine Erdoğan'ın, Afrika ülkeleri büyükelçilerinin eşleriyle iftar programında yaptığı konuşma",https://www.tccb.gov.tr/assets/video/2019C/2019-05-23-ee-afrikagunu.mp4,23.05.2019
Adli Yargı Hakim ve Cumhuriyet Savcısı Kura Töreni (Beştepe Millet Kongre ve Kültür Merkezi),https://www.tccb.gov.tr/assets/video/2019C/2019-05-22-yargi.mp4,22.05.2019
Kanada Senatosu Başkanı George J. Furey’i Kabul (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2019C/2019-05-22-kanada.mp4,22.05.2019
Eğitim Çalışanları ile İftar (Sergi Salonu),https://www.tccb.gov.tr/assets/video/2019C/2019-05-22-egitim.mp4,22.05.2019
"Emine Erdoğan'ın, 72. Dünya Sağlık Asamblesi’nde yaptığı konuşma",https://www.tccb.gov.tr/assets/video/2019C/2019-05-21-ee-cenevre.mp4,21.05.2019
Tüm Dönem Milletvekilleri ile İftar (TBMM),https://www.tccb.gov.tr/assets/video/2019C/2019-05-21-milletvekili.mp4,21.05.2019
"19 Mayıs Atatürk’ü Anma, Gençlik ve Spor Bayramı 100. Yıl Törenleri (Tütün İskelesi/Samsun)",https://www.tccb.gov.tr/assets/video/2019C/2019-05-19-samsun-01-toren.mp4,19.05.2019
Gençler ve Sporcularla İftar (TÜYAP Fuar Merkezi/Samsun),https://www.tccb.gov.tr/assets/video/2019C/2019-05-19-samsun-02-iftar.mp4,19.05.2019
İstanbul Muhtarları ile İftar (Haliç Kongre Merkezi),https://www.tccb.gov.tr/assets/video/2019C/2019-05-17-muhtar.mp4,17.05.2019
Rusya Federasyon Konseyi Başkanı Valentina Matviyenko’yu Kabul (Vahdettin Köşkü),https://www.tccb.gov.tr/assets/video/2019C/2019-05-17-rusya.mp4,17.05.2019
İç Güvenlik Birimleri ile İftar (Avrasya Gösteri ve Sanat Merkezi / İstanbul),https://www.tccb.gov.tr/assets/video/2019C/2019-05-16-iftar.mp4,16.05.2019
Irak Başbakanı Adil Abdülmehdi’yi Resmi Karşılama Töreni,https://www.tccb.gov.tr/assets/video/2019C/2019-05-15-irak-01-karsilama.mp4,15.05.2019
Irak Başbakanı Adil Abdülmehdi ile Ortak Basın Toplantısı,https://www.tccb.gov.tr/assets/video/2019C/2019-05-15-irak-03-bt.mp4,15.05.2019
Çiftçiler ile İftar (Sergi Salonu),https://www.tccb.gov.tr/assets/video/2019C/2019-05-14-ciftciler.mp4,14.05.2019
AK Parti Milletvekilleri ile İftar,https://www.tccb.gov.tr/assets/video/2019C/2019-05-13-milletvekilleri.mp4,13.05.2019
Geleneksel Beyoğlu İftarı,https://www.tccb.gov.tr/assets/video/2019B/2019-05-12-beyoglu-iftar.mp4,12.05.2019
Haftanın Özeti (6-12 Mayıs 2019),https://www.tccb.gov.tr/assets/resim/genel/haftaninozeti/vg-ozet.mp4,
39. Geleneksel Birlik Vakfı İftarı,https://www.tccb.gov.tr/assets/video/2019B/2019-05-11-birlikvakfi.mp4,11.05.2019
"Emine Erdoğan, Geleceğin Yıldızları İçin Karma Eserler Sergisi'nin açılış törenine katıldı",https://www.tccb.gov.tr/assets/video/2019B/2019-05-11-ee-segi.mp4,11.05.2019
"Emine Erdoğan, Darülaceze sakinleriyle iftarda buluştu",https://www.tccb.gov.tr/assets/video/2019B/2019-05-11-ee-darulaceze2.mp4,11.05.2019
Kuzey Yıldızı Camii ve Külliyesi’nin Açılış Programı,https://www.tccb.gov.tr/assets/video/2019B/2019-05-10-acilis.mp4,10.05.2019
Büyükelçiler ile İftar,https://www.tccb.gov.tr/assets/video/2019B/2019-05-10-buyukelciler.mp4,10.05.2019
Reform Eylem Grubu Toplantısı (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2019B/2019-05-09-reform.mp4,09.05.2019
“Ankara’nın Enleri” Ödül Töreni ile Sanayici ve İş Adamları ile İftar (ATO Congresium),https://www.tccb.gov.tr/assets/video/2019B/2019-05-09-ankara.mp4,09.05.2019
Milli Savunma Üniversitesi Öğrencileri ile İftar,https://www.tccb.gov.tr/assets/video/2019B/2019-05-08-iftar.mp4,08.05.2019
AK Parti Grup Toplantısı (TBMM),https://www.tccb.gov.tr/assets/video/2019B/2019-05-07-akparti.mp4,07.05.2019
Haftanın Özeti (29 Nisan-5 Mayıs 2019),https://www.tccb.gov.tr/assets/resim/genel/haftaninozeti/vg-ozet.mp4,
NATO Genel Sekreteri Jens Stoltenberg’i Kabul,https://www.tccb.gov.tr/assets/video/2019B/2019-05-06-stoltenberg.mp4,06.05.2019
Devlet Övünç Madalyası Tevcih Töreni,https://www.tccb.gov.tr/assets/video/2019B/2019-05-06-ovuncmadalyasi.mp4,06.05.2019
MÜSİAD 25. Olağan Genel Kurulu ve Genel Merkez Binası Açılış Töreni,https://www.tccb.gov.tr/assets/video/2019B/2019-05-04-musiad.mp4,04.05.2019
Büyük Çamlıca Camii Açılış Töreni (Üsküdar/İstanbul),https://www.tccb.gov.tr/assets/video/2019B/2019-05-03-camlicacamii.mp4,03.05.2019
TOBB 75. Genel Kurulu (TOBB Ekonomi ve Teknoloji Üniversitesi Sosyal Tesisleri),https://www.tccb.gov.tr/assets/video/2019B/2019-05-02-tobb.mp4,02.05.2019
7. Aile Şurası (Beştepe Millet Kongre ve Kültür Merkezi),https://www.tccb.gov.tr/assets/video/2019B/2019-05-02-aile.mp4,02.05.2019
Bosna Hersek Devlet Başkanlığı Konseyi Üyelerini Resmî Karşılama Töreni,https://www.tccb.gov.tr/assets/video/2019B/2019-05-02-bosna-01-karsilama.mp4,02.05.2019
Bosna-Hersek Devlet Başkanlığı Konseyi Başkanı Milorad Dodik ve Konsey üyesi Şefik Caferoviç ile Ortak Basın Toplantısı,https://www.tccb.gov.tr/assets/video/2019B/2019-05-02-bosna-03-bt.mp4,02.05.2019
TÜSİAD Yönetim Kurulu Üyelerini Kabul,https://www.tccb.gov.tr/assets/video/2019B/2019-05-01-tusiad.mp4,01.05.2019
1 Mayıs Emek ve Dayanışma Günü Yemeği (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2019B/2019-05-01-yemek.mp4,01.05.2019
4. Ticaret Müşavirleri Konferansı (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2019B/2019-04-30-ticaret.mp4,30.04.2019
Haftanın Özeti (22-28 Nisan 2019),https://www.tccb.gov.tr/assets/resim/genel/haftaninozeti/vg-ozet.mp4,
"Emine Erdoğan, Nezahat Gökyiğit Botanik Bahçesi’ni gezerek, incelemelerde bulundu.",https://www.tccb.gov.tr/assets/video/2019B/2019-04-29-ee-botanik.mp4,29.04.2019
AK Parti 28. İstişare ve Değerlendirme Toplantısı (Kızılcahamam),https://www.tccb.gov.tr/assets/video/2019B/2019-04-28-akparti.mp4,28.04.2019
AK Parti 28. İstişare ve Değerlendirme Toplantısı (Kızılcahamam),https://www.tccb.gov.tr/assets/video/2019B/2019-04-27-kizilcahamam.mp4,27.04.2019
Yeni Zelanda Temsilciler Meclisi Başkanı Trevor Mallard’ı Kabul (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2019B/2019-04-26-yenizelanda.mp4,26.04.2019
Eski AB Komisyonu Başkanı Jose Manuel Barroso’yu Kabul,https://www.tccb.gov.tr/assets/video/2019B/2019-04-25-barroso.mp4,25.04.2019
Dominik Cumhuriyeti Büyükelçisi Elias R. Seruelle’nin Güven Mektubunu Takdim Töreni (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2019B/2019-04-25-dominik.mp4,25.04.2019
Arjantin Büyükelçisi Jorge A. Mastropietro’nun Güven Mektubunu Takdim Töreni (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2019B/2019-04-25-arjantin.mp4,25.04.2019
Kırgızistan Büyükelçisi Kurbanychbek Omuraliev’in Güven Mektubunu Takdim Töreni,https://www.tccb.gov.tr/assets/video/2019B/2019-04-25-kirgizistan.mp4,25.04.2019
TRT 23 Nisan Gala Programı (Beştepe Millet Kongre ve Kültür Merkezi),https://www.tccb.gov.tr/assets/video/2019B/2019-04-23-23nisan-gala.mp4,23.04.2019
"Arşivlerimizin Gelişimi, Vizyonu ve Tarih Araştırmalarına Katkısı Sempozyumu (Beştepe Millet Kongre ve Kültür Merkezi)",https://www.tccb.gov.tr/assets/video/2019B/2019-04-24-arsiv.mp4,24.04.2019
"Emine Erdoğan, onursal başkanlığını yürüttüğü 2. Uluslararası Geleneksel ve Tamamlayıcı Tıp Kongresi'nin açılışını gerçekleştirdi.",https://www.tccb.gov.tr/assets/video/2019B/2019-04-24-ee-tip.mp4,24.04.2019
Memur-Sen Konfederasyonu Uluslararası “İşin Geleceği: Tehditler ve Fırsatlar” Konferansı ile Genel Merkez Hizmet Binası Açılışı (Memur-Sen Genel Merkezi),https://www.tccb.gov.tr/assets/video/2019B/2019-04-18-memursen.mp4,18.04.2019
Kabine Toplantısı (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2019B/2019-04-18-kabine.mp4,18.04.2019
İran Dışişleri Bakanı Muhammed Cevad Zarif’i Kabul (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2019B/2019-04-17-iran.mp4,17.04.2019
"Emine Erdoğan: “Güvenli ve müreffeh bir dünyanın inşası, insanlığın sorunlarını ve acılarını paylaşmakla mümkündür”",https://www.tccb.gov.tr/assets/video/2019B/2019-04-17-ingiltere-01-ee-odultoreni.mp4,17.04.2019
Türkiye – AB Karma İstişare Komitesi Türkiye Kanadı’nı Kabul,https://www.tccb.gov.tr/assets/video/2019B/2019-04-16-ab.mp4,16.04.2019
Belarus Cumhurbaşkanı Aleksandr Lukashenko’yu Resmî Karşılama Töreni,https://www.tccb.gov.tr/assets/video/2019B/2019-04-16-belarus-01-karsilama.mp4,16.04.2019
"Emine Erdoğan, ""Sen Durdurabilirsin"" adlı geri dönüşüm sergisinin açılışını gerçekleştirdi",https://www.tccb.gov.tr/assets/video/2019B/2019-04-16-ee-geridonusum.mp4,16.04.2019
“Türkiye-Belarus ilişkileri sağlam temeller üzerinde gelişme göstermektedir”,https://www.tccb.gov.tr/assets/video/2019B/2019-04-16-belarus-03-bt.mp4,16.04.2019
Haftanın Özeti (08-14 Nisan 2019),https://www.tccb.gov.tr/assets/resim/genel/haftaninozeti/vg-ozet.mp4,
Önder İmam Hatipliler Derneği Genel Kurulu,https://www.tccb.gov.tr/assets/video/2019B/2019-04-13-onder.mp4,13.04.2019
Burkina Faso Cumhurbaşkanı Roch Marc Cristian Kabore’yi Resmî Karşılama Töreni,https://www.tccb.gov.tr/assets/video/2019B/2019-04-11-burkinafaso-01-karsilama.mp4,11.04.2019
"""Karşılıklı saygı ve eşit ortaklık temelinde, Afrika ülkeleriyle iş birliğimizi daha ileriye taşımaya kararlıyız""",https://www.tccb.gov.tr/assets/video/2019B/2019-04-11-burkinafaso-03-bt1.mp4,11.04.2019
MHP Genel Başkanı Devlet Bahçeli’yi Kabul,https://www.tccb.gov.tr/assets/video/2019B/2019-04-10-devletbahceli.mp4,10.04.2019
Emniyet Teşkilatının 174. Kuruluş Yıl Dönümü ve Özel Harekat Başkanlığı Yeni Binası Açılış Töreni,https://www.tccb.gov.tr/assets/video/2019B/2019-04-10-emniyet.mp4,10.04.2019
Paraguay Büyükelçisi Ceferino Adrian Valdez Peralta’nın Güven Mektubunu Takdim Töreni,https://www.tccb.gov.tr/assets/video/2019B/2019-04-09-paraguay.mp4,09.04.2019
Singapur Büyükelçisi Jonathan Tow Shen Han’ın Güven Mektubunu Takdim Töreni,https://www.tccb.gov.tr/assets/video/2019B/2019-04-09-singapur.mp4,09.04.2019
Moritanya Büyükelçisi Sid’Ahmed El Bekaye Hamady’nin Güven Mektubunu Takdim Töreni,https://www.tccb.gov.tr/assets/video/2019B/2019-04-09-moritanya.mp4,09.04.2019
Kenya Büyükelçisi Johnson Mogoa K. Ondieki’nin Güven Mektubunu Takdim Töreni,https://www.tccb.gov.tr/assets/video/2019B/2019-04-09-kenya.mp4,09.04.2019
Bolivya Devlet Başkanı Juan Evo Morales Ayma’yı Resmi Karşılama Töreni,https://www.tccb.gov.tr/assets/video/2019B/2019-04-09-bolivya-01-karsilama.mp4,09.04.2019
"“Bolivya’nın Filistin davasına verdiği desteğe teşekkür ediyoruz""",https://www.tccb.gov.tr/assets/video/2019B/2019-04-09-bolivya-03-bt.mp4,09.04.2019
"“Batı Şeria, kesinlikle Filistinlilerin topraklarıdır”",https://www.tccb.gov.tr/assets/video/2019B/2019-04-08-bt.mp4,08.04.2019
"Cumhurbaşkanı Erdoğan, Rusya Devlet Başkanı Putin ile bir araya geldi",https://www.tccb.gov.tr/assets/video/2019B/2019-04-08-rusya-02-basbasa.mp4,08.04.2019
"""Türkiye ve Rusya’nın ikili ticaret hacmini 100 milyar dolara ulaştırmayı hedefliyoruz""",https://www.tccb.gov.tr/assets/video/2019B/2019-04-08-rusya-03-toplanti2.mp4,08.04.2019
"“Rusya ile enerji alanındaki iş birliğimiz, ekonomik ilişkilerimizin taşıyıcı sütunlarındandır""",https://www.tccb.gov.tr/assets/video/2019B/2019-04-08-rusya-04-isdunyasi.mp4,08.04.2019
“Millî güvenliğimize kasteden terör odaklarını Suriye’den söküp atmakta kararlıyız”,https://www.tccb.gov.tr/assets/video/2019B/2019-04-08-rusya-05-bt.mp4,08.04.2019
"Emine Erdoğan'ın, Ürdün’de gerçekleştirilen Dünya Ekonomik Forumu Ortadoğu ve Kuzey Afrika Bölgesel Toplantısı’nda yaptığı konuşma",https://www.tccb.gov.tr/assets/video/2019B/2019-04-06-ee-urdun.mp4,06.04.2019
"Cumhurbaşkanı Recep Tayyip Erdoğan, gazetecilerin gündeme dair sorularını cevapladı",https://www.tccb.gov.tr/assets/video/2019B/2019-04-05-cuma.mp4,05.04.2019
"“Türkiye, 31 Mart seçimlerini demokratik bir olgunluk içinde tamamlamıştır”",https://www.tccb.gov.tr/assets/video/2019B/2019-03-31-bt.mp4,31.03.2019
"Cumhurbaşkanı Erdoğan'ın parti merkezinin balkonundan, kendisini bekleyen ve sevgi tezahüratlarında bulunan vatandaşlara hitaben bir konuşma",https://www.tccb.gov.tr/assets/video/2019B/2019-03-31-balkon.mp4,31.03.2019
Sayın Emine Erdoğan'ın TOGEMDER Cemre Çarşısı Ziyareti,https://www.tccb.gov.tr/assets/video/2019B/2019-03-29-ee-togemder.mp4,29.03.2019
Haymana Mitingi (Saat Kulesi Meydanı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-28-haymana.mp4,28.03.2019
Elmadağ Mitingi (Cumhuriyet Meydanı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-28-elmadag.mp4,28.03.2019
Çubuk Mitingi (Atatürk Parkı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-28-cubuk.mp4,28.03.2019
Düzce Mitingi (Anıt Park Meydanı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-27-duzce.mp4,27.03.2019
Bolu Mitingi (Demokrasi Meydanı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-27-bolu.mp4,27.03.2019
Balkan ve Rumeli Kadınları ile Buluşma Programı,https://www.tccb.gov.tr/assets/video/2019B/2019-03-27-ee-balkandernekleri.mp4,27.03.2019
Uşak Mitingi (15 Temmuz Şehitler Meydanı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-27-usak.mp4,27.03.2019
Van Mitingi (Beşyol Meydanı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-26-van.mp4,26.03.2019
Adıyaman Mitingi (Emniyet Müdürlüğü Yanı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-26-adiyaman.mp4,26.03.2019
Büyük Trabzonlular Buluşması (Sinan Erdem Spor Salonu),https://www.tccb.gov.tr/assets/video/2019B/2019-03-26-trabzon.mp4,26.03.2019
Haftanın Özeti  (18-24 Mart 2019),https://www.tccb.gov.tr/assets/resim/genel/haftaninozeti/vg-ozet.mp4,
Ağrı Mitingi (Dörtyol Kavşağı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-25-agri.mp4,25.03.2019
Muş Mitingi (Demokrasi Meydanı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-25-mus.mp4,25.03.2019
HAYPADER Özel Eğitim Uygulama Okulu’nun Açılışı,https://www.tccb.gov.tr/assets/video/2019B/2019-03-25-ee-okul.mp4,25.03.2019
"Cumhurbaşkanı Erdoğan, Türkiye–Moldova futbol maçını izledi",https://www.tccb.gov.tr/assets/video/2019B/2019-03-25-millitakim.mp4,25.03.2019
Büyük İstanbul Mitingi (Yenikapı Meydanı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-24-istanbul.mp4,24.03.2019
Büyük Ankara Mitingi (AKM Hipodrom),https://www.tccb.gov.tr/assets/video/2019B/2019-03-23-ankara.mp4,23.03.2019
İslam İşbirliği Teşkilatı Acil İcra Komitesi Toplantısı (Grand Tarabya Otel),https://www.tccb.gov.tr/assets/video/2019B/2019-03-22-islam.mp4,22.03.2019
Konya Mitingi (Kılıçarslan Meydanı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-22-konya.mp4,22.03.2019
Amasya Mitingi (Yavuz Selim Meydanı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-22-amasya.mp4,22.03.2019
Eskişehir Mitingi (Valilik Meydanı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-21-eskisehir.mp4,21.03.2019
Kütahya Mitingi (Yeni Spor Salonu Önü),https://www.tccb.gov.tr/assets/video/2019B/2019-03-21-kutahya.mp4,21.03.2019
Ankapark “Wonderland Euroasia” Açılış Töreni (Gazi Mahallesi/Yenimahalle),https://www.tccb.gov.tr/assets/video/2019B/2019-03-20-ankapark.mp4,20.03.2019
MGK Toplantısı (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2019B/2019-03-20-mgk.mp4,20.03.2019
"Emine Erdoğan, Diyanet İşleri Başkanlığı’nın “Sıfır Atık-Sıfır İsraf” projesinin tanıtım toplantısında yaptığı konuşma",https://www.tccb.gov.tr/assets/video/2019B/2019-03-20-ee-sifiratik.mp4,20.03.2019
Libya Ulusal Mutabakat Hükümeti Başkanlık Konseyi Başkanı Fayez Al Sarraj'ı Kabul (Cumhurbaşkanlığı Külliyesi),https://www.tccb.gov.tr/assets/video/2019B/2019-03-20-libya.mp4,20.03.2019
Ereğli Mitingi (Eski Terminal Alanı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-19-zonguldak.mp4,19.03.2019
Sakarya Mitingi (Demokrasi Meydanı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-19-sakarya.mp4,19.03.2019
Kocaeli Mitingi (Milli İrade Meydanı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-19-kocaeli.mp4,19.03.2019
Üsküdar Mitingi (Üsküdar Meydanı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-19-uskudar.mp4,19.03.2019
"Emine Erdoğan'ın, Çevre Bilinci ve Geri Dönüşüm kampanyası tanıtım toplantısı",https://www.tccb.gov.tr/assets/video/2019B/2019-03-18-ee-cevre.mp4,18.03.2019
18 Mart Şehitleri Anma Günü ve Çanakkale Zaferi’nin 104. Yılı Töreni (18 Mart Stadyumu),https://www.tccb.gov.tr/assets/video/2019B/2019-03-18-canakkale-anma.mp4,18.03.2019
Troya Müzesi Açılışı (Troya Ören Yeri / Çanakkale),https://www.tccb.gov.tr/assets/video/2019B/2019-03-18-canakkale-02-muze.mp4,18.03.2019
18 Mart Şehitleri Anma Günü ve Çanakkale Zaferi’nin 104. Yılı Töreni (Şehitler Abidesi),https://www.tccb.gov.tr/assets/video/2019B/2019-03-18-canakkale-03-abide.mp4,18.03.2019
İzmir Mitingi (Gündoğdu Meydanı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-17-izmir.mp4,17.03.2019
Antalya Mitingi (Kepez Turgut Özal Spor Salonu Önü),https://www.tccb.gov.tr/assets/video/2019B/2019-03-17-antalya.mp4,17.03.2019
Haftanın Özeti  (11-17 Mart 2019),https://www.tccb.gov.tr/assets/resim/genel/haftaninozeti/vg-ozet.mp4,
Tekirdağ Mitingi (Cumhuriyet Meydanı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-16-tekirdag.mp4,16.03.2019
Kuzey Marmara Otoyolu Açılış Töreni (Cumhuriyet Meydanı/Çatalca),https://www.tccb.gov.tr/assets/video/2019B/2019-03-16-otoyol.mp4,16.03.2019
Gaziosmanpaşa Mitingi (15 Temmuz Meydanı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-15-gaziantep.mp4,15.03.2019
Zeytinburnu Mitingi (15 Temmuz meydanı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-16-zeytinburnu.mp4,16.03.2019
Büyük Samsunlular Buluşması (Sinan Erdem Spor Salonu),https://www.tccb.gov.tr/assets/video/2019B/2019-03-16-samsunlular.mp4,16.03.2019
Gaziantep Mitingi (Demokrasi Meydanı),https://www.tccb.gov.tr/assets/video/2019B/2019-03-15-gaziantep.mp4,15.03.2019
Prof. Dr. Beril Dedeoğlu’nun Cenaze Töreni,https://www.tccb.gov.tr/assets/video/2019B/2019-03-15-cenaze.mp4,15.03.2019
Yenimahalle Mitingi (Hastane Metro Durağı),https://www.tccb.gov.tr/assets/video/2019A/2019-03-14-yenimahalle.mp4,14.03.2019
Türkiye’ye Enerji Veren Kadınlar Ödül Töreni,https://www.tccb.gov.tr/assets/video/2019A/2019-03-14-ee-odultoreni.mp4,14.03.2019
Pursaklar Toplu Açılış Töreni,https://www.tccb.gov.tr/assets/video/2019A/2019-03-13-pursaklar.mp4,13.03.2019
Gölbaşı Toplu Açılış Töreni (Karanfil Caddesi),https://www.tccb.gov.tr/assets/video/2019A/2019-03-13-golbasi.mp4,13.03.2019
