video_filename,url,title,length_seconds,publish_date,description,keywords,date,date_src,transcription_filename
video_111.mp4,https://www.youtube.com/watch?v=nqgcWPGG_UQ,"Cumhurbaşkanımız Erdoğan, Azerbaycan Zafer Geçidi Töreni’nde konuştu",895,2020-12-10 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",10.12.2020,live_stream,transcription_111.txt
video_112.mp4,https://www.youtube.com/watch?v=lE5Z9uyY3QQ,Sarıkamış-Karakurt-Horasan Yolu Açılış Töreni,970,2020-12-05 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",05.12.2020,live_stream,transcription_112.txt
video_113.mp4,https://www.youtube.com/watch?v=uyOUGIIj3Hg,İlk Milli Helikopter Motorumuz TEİ-TS1400’ün Teslimi ve Tasarım Merkezi Açılış Töreni,1405,2020-12-05 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_113.txt
video_114.mp4,https://www.youtube.com/watch?v=dBDOojAPcdg,Cumhurbaşkanlığı Senfoni Orkestrası Konser Salonu Açılış Töreni,995,2020-12-03 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",03.12.2020,live_stream,transcription_114.txt
video_115.mp4,https://www.youtube.com/watch?v=vbQlQdX95PM,Türk Kadınına Seçme ve Seçilme Hakkının Verilişinin 86. Yıl Dönümü Programı,71,2020-12-03 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_115.txt
video_116.mp4,https://www.youtube.com/watch?v=qONvA5tEuYY,Türk Kadınına Seçme ve Seçilme Hakkının Verilişinin 86. Yıl Dönümü Programı,1535,2020-12-03 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",03.12.2020,live_stream,transcription_116.txt
video_117.mp4,https://www.youtube.com/watch?v=rQKx6dQ5byY,"Cumhurbaşkanımız Erdoğan, TRT World Forum 2020'de konuştu",450,2020-12-01 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",01.12.2020,live_stream,transcription_117.txt
video_118.mp4,https://www.youtube.com/watch?v=ytzMw4EbSIg,"Cumhurbaşkanımız Erdoğan, Amerika Müslüman Cemiyeti'nin 23. Yıllık Kongresi’ne mesaj gönderdi",1173,2020-11-28 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_118.txt
video_119.mp4,https://www.youtube.com/watch?v=G6kAa1SxR80,"Cumhurbaşkanımız Erdoğan, 4.  Uluslararası Kadın ve Adalet Zirvesi’nde konuştu",796,2020-11-26 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_119.txt
video_120.mp4,https://www.youtube.com/watch?v=qPeBZzDWAfU,"Cumhurbaşkanımız Erdoğan, 36. ISEDAK Toplantısı Açılış Oturumunda konuştu",760,2020-11-25 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",25.11.2020,live_stream,transcription_120.txt
video_121.mp4,https://www.youtube.com/watch?v=pQejhnJD_uU,"Cumhurbaşkanımız Erdoğan, G20 Zirvesi'ne canlı bağlantıyla katıldı",288,2020-11-22 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",22.11.2020,live_stream,transcription_121.txt
video_122.mp4,https://www.youtube.com/watch?v=2Nc5GJacwN4,"Cumhurbaşkanımız Erdoğan, 12. Halifaks Uluslararası Güvenlik Forumu'na video mesaj gönderdi",991,2020-11-21 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_122.txt
video_123.mp4,https://www.youtube.com/watch?v=1KM5QFeGgl8,"Cumhurbaşkanımız Erdoğan, G20 Zirvesi'ne canlı bağlantıyla katıldı",268,2020-11-21 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_123.txt
video_124.mp4,https://www.youtube.com/watch?v=2l0dbOsj0n8,"Cumhurbaşkanımız Erdoğan, G20 Liderler Zirvesine video mesaj gönderdi",126,2020-11-21 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_124.txt
video_125.mp4,https://www.youtube.com/watch?v=ax6dhEyA6Ls,"Cumhurbaşkanımız Erdoğan, 18. MÜSİAD EXPO Fuarı'nda konuştu",1015,2020-11-20 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",20.11.2020,live_stream,transcription_125.txt
video_126.mp4,https://www.youtube.com/watch?v=vj4fDpypj9Q,"Cumhurbaşkanımız Erdoğan, TOBB Türkiye Ekonomi Şurası'nda konuştu",1510,2020-11-18 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",18.11.2020,live_stream,transcription_126.txt
video_127.mp4,https://www.youtube.com/watch?v=W_O3SX1Rcgs,"Cumhurbaşkanımız Erdoğan, Lefkoşa Acil Durum Hastanesi’nin açılış töreninde konuştu",795,2020-11-15 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",15.11.2020,live_stream,transcription_127.txt
video_128.mp4,https://www.youtube.com/watch?v=XJyd-wDF6sQ,"Cumhurbaşkanımız Erdoğan, KKTC’de resmi geçit töreninde konuştu",1340,2020-11-15 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",15.11.2020,live_stream,transcription_128.txt
video_129.mp4,https://www.youtube.com/watch?v=axLjt-t49ww,"Cumhurbaşkanımız Erdoğan, 41.Komando Tugay Komutanlığı Sancak Verme Töreni'nde konuştu",305,2020-11-13 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",13.11.2020,live_stream,transcription_129.txt
video_130.mp4,https://www.youtube.com/watch?v=V9HcDcDDtW4,"Cumhurbaşkanımız Erdoğan, Aselsan Yeni Sistem Tanıtımları ve Tesis Açılışları programında konuştu",2090,2020-11-12 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",12.11.2020,live_stream,transcription_130.txt
video_131.mp4,https://www.youtube.com/watch?v=0uq_f7jLD_M,"Cumhurbaşkanımız Erdoğan, Atatürk'ü Anma Töreni'nde konuştu",950,2020-11-10 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",10.11.2020,live_stream,transcription_131.txt
video_132.mp4,https://www.youtube.com/watch?v=E9YHnKx3uYQ,"Cumhurbaşkanımız Erdoğan, Anıtkabir ziyaretinde konuştu",90,2020-11-09 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",09.11.2020,live_stream,
video_133.mp4,https://www.youtube.com/watch?v=1tDE-VJgNo4,"Cumhurbaşkanımız Erdoğan, 12. Büyükelçiler Konferansı'nda konuştu",2095,2020-11-09 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",09.11.2020,live_stream,transcription_133.txt
video_134.mp4,https://www.youtube.com/watch?v=c0BofdN1cEo,"Cumhurbaşkanımız Erdoğan, Kocaeli Toplu Açılış Töreni’nde konuştu",1155,2020-11-08 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",08.11.2020,live_stream,transcription_134.txt
video_135.mp4,https://www.youtube.com/watch?v=sIImMW_7nhI,"Cumhurbaşkanımız Erdoğan, Kahramanmaraş-Göksun Yolu Açılış Töreni’nde konuştu",923,2020-11-07 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_135.txt
video_136.mp4,https://www.youtube.com/watch?v=EiTA8HO9pIo,Kahramanmaraş 7. Olağan İl Kongremiz...,2350,2020-11-07 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",07.11.2020,live_stream,transcription_136.txt
video_137.mp4,https://www.youtube.com/watch?v=ElIL8uD14aM,"Cumhurbaşkanımız Erdoğan, eski milletvekilimiz Burhan Kuzu'nun cenaze töreninde konuştu",255,2020-11-02 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",02.11.2020,live_stream,transcription_137.txt
video_138.mp4,https://www.youtube.com/watch?v=WHHXMi-ujK8,Samsun-Sivas Demiryolu Hattı Modernizasyonun Tamamlanması Töreni,590,2020-11-01 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",01.11.2020,live_stream,transcription_138.txt
video_139.mp4,https://www.youtube.com/watch?v=VhGpSLiP4MU,"Prof. Dr. Aziz Sancar Bilim, Hizmet ve Teşvik Ödülleri Töreni",925,2020-10-30 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",30.10.2020,live_stream,transcription_139.txt
video_140.mp4,https://www.youtube.com/watch?v=6obQSF6I-l4,"Cumhurbaşkanımız Erdoğan, Anıtkabir ziyareti sırasında konuştu",105,2020-10-29 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",29.10.2020,live_stream,transcription_140.txt
video_141.mp4,https://www.youtube.com/watch?v=FHLWzzyMTKA,"Cumhurbaşkanımız Erdoğan, Mevlid-i Nebi Haftası Açılış Programı'nda konuştu",1950,2020-10-26 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",26.10.2020,live_stream,transcription_141.txt
video_142.mp4,https://www.youtube.com/watch?v=jhp6-1X5xOE,"Cumhurbaşkanımız Erdoğan, Malatya Toplu Açılış Töreni’nde konuştu",1800,2020-10-25 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_142.txt
video_143.mp4,https://www.youtube.com/watch?v=zAH9dLXt2ss,"Cumhurbaşkanımız Erdoğan, Kayseri Kentsel Dönüşüm Anahtar Teslim Töreni’nde konuştu",1115,2020-10-24 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",24.10.2020,live_stream,transcription_143.txt
video_144.mp4,https://www.youtube.com/watch?v=jJBWCfZb2f0,İslam İşbirliği Teşkilatı İstişare Toplantısı'na video mesaj,704,2020-10-20 00:00:00,"Cumhurbaşkanımız Erdoğan, İİT Üye ve Gözlemci Ülkeleri Diyanet İşleri Bakanları/Başkanları/Başmüftüleri İstişare Toplantısı'na video mesaj gönderdi","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_144.txt
video_145.mp4,https://www.youtube.com/watch?v=Zytz6SCTpeo,"Cumhurbaşkanımız Erdoğan, İbn Haldun Üniversitesi Külliyesi Açılış Töreni'nde konuştu",1205,2020-10-19 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",19.10.2020,live_stream,transcription_145.txt
video_146.mp4,https://www.youtube.com/watch?v=q6CR8jkT0Mg,"Cumhurbaşkanımız Recep Tayyip Erdoğan, Şırnak'ta toplu açılış töreninde konuştu",1596,2020-10-18 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_146.txt
video_147.mp4,https://www.youtube.com/watch?v=aljVbmu9n4w,"Cumhurbaşkanımız Erdoğan, Fatih sondaj gemisindeki incelemelerin ardından açıklamalarda bulundu",835,2020-10-17 00:00:00,#MilliEnerjideYeniMüjde,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",17.10.2020,live_stream,transcription_147.txt
video_148.mp4,https://www.youtube.com/watch?v=_vkWDq1mOyk,"Cumhurbaşkanımız Erdoğan, 2020-2021 Yükseköğretim Akademik Yılı Açılış Töreni'nde konuştu",1395,2020-10-15 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",15.10.2020,live_stream,transcription_148.txt
video_149.mp4,https://www.youtube.com/watch?v=uTFZJjcGCww,"Cumhurbaşkanımız Erdoğan, Türkiye - Afrika Ekonomi ve İş Forumu'nun açılış oturumunda konuştu",1230,2020-10-08 00:00:00,#SuyunGücüMilletleBuluşuyor,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",08.10.2020,live_stream,transcription_149.txt
video_150.mp4,https://www.youtube.com/watch?v=laAt1LVQG7I,"Cumhurbaşkanımız Erdoğan, KKTC'ye Su Taşıyan Hat Açılışı'nda konuştu",3019,2020-10-06 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_150.txt
video_151.mp4,https://www.youtube.com/watch?v=avs37BPbaaE,"Cumhurbaşkanımız Erdoğan, Camiler ve Din Görevlileri Haftası Programı'nda konuştu",1405,2020-10-06 00:00:00,#SuyunGücüMilletleBuluşuyor,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",06.10.2020,live_stream,transcription_151.txt
video_152.mp4,https://www.youtube.com/watch?v=yjH7UQS_XEI,"Cumhurbaşkanımız Erdoğan, Reyhanlı Barajı, kanal ve su arıtma tesisi açılışında konuştu",1520,2020-10-03 00:00:00,#SuyunGücüMilletleBuluşuyor,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",03.10.2020,live_stream,transcription_152.txt
video_153.mp4,https://www.youtube.com/watch?v=VX8JrJcJy4Y,"Genel Başkanımız ve Cumhurbaşkanımız Erdoğan, Konya İl Teşkilatı ile Yemek Programı'nda konuştu",1065,2020-10-02 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",02.10.2020,live_stream,transcription_153.txt
video_154.mp4,https://www.youtube.com/watch?v=Foza96FHudA,"Cumhurbaşkanımız Erdoğan, Konya Şehir Hastanesi açılış töreninde konuştu",3195,2020-10-02 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",02.10.2020,live_stream,transcription_154.txt
video_155.mp4,https://www.youtube.com/watch?v=kO8U0tSgVoU,"BM 75. Genel Kurulu ""4. Kadın Konferansı 25. Yıl Dönümü Yüksek Düzeyli Etkinlikliği",255,2020-10-01 00:00:00,"Cumhurbaşkanımız Recep Tayyip Erdoğan, Birleşmiş Milletler (BM) 75. Genel Kurulu kapsamında düzenlenen ""4. Kadın Konferansı 25. Yıl Dönümü Yüksek Düzeyli Etkinlikliği""ne video mesajla katıldı.","['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",,,transcription_155.txt
video_156.mp4,https://www.youtube.com/watch?v=zlbGopI3jVY,"Cumhurbaşkanımız Erdoğan, TBMM 27. Dönem 4. Yasama Yılı Açılış Programı’nda konuştu",2760,2020-10-01 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",01.10.2020,live_stream,transcription_156.txt
video_157.mp4,https://www.youtube.com/watch?v=eX_ChBkYY8U,"Cumhurbaşkanımız Erdoğan, Uluslararası Deniz Hukuku ve Doğu Akdeniz Sempozyumu 'nda konuştu",1504,2020-09-28 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",28.09.2020,live_stream,transcription_157.txt
video_158.mp4,https://www.youtube.com/watch?v=z6i56AGPhZM,"Cumhurbaşkanımız Erdoğan, Gaziantep’in Şehitkamil ilçesinde halka hitap etti",154,2020-09-26 00:00:00,,"['Adalet ve kalkınma partisi', 'akp', 'ak parti', 'ak party', 'reklam', '31 mart 2019', 'çevre', 'seçim', 'seçim kampanyası', 'recep tayyip Erdoğan', 'çevreye duyarlı kampanya', 'çevreci kampanya']",26.09.2020,live_stream,
